Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
48a33dc6-68fd-319e-b474-90cd90e24acf,1971-03-14,,999-28-9076,S99947749,X76028717X,Mrs.,Annelle169,Adina377,Beier427,,Von197,D,black,nonhispanic,F,Quincy  Massachusetts  US,1071 Thiel Tunnel,Randolph,Massachusetts,Norfolk County,25021,02368,42.22485508841811,-71.01548301167006,394218.68,1240931.39,145055
8330689d-68f5-14f6-6271-237f8e55cacf,2012-05-14,,999-34-1987,,,,Shari363,Evonne919,Johnston597,,,,white,nonhispanic,F,Medford  Massachusetts  US,338 Kiehn Terrace Unit 42,Westport,Massachusetts,Bristol County,,00000,41.53732952073268,-71.06983260003156,29710.68,5872.05,76516
4ad40d79-0204-6106-89a7-5bee47d96e10,2004-12-17,,999-94-1897,S99967208,,Mr.,Mitch821,Herschel574,Hackett68,,,,white,nonhispanic,M,Woburn  Massachusetts  US,517 McKenzie Wynd Suite 24,Dracut,Massachusetts,Middlesex County,,00000,42.660983884882405,-71.2621533932142,36245.14,37905.50,94266
62bbfb11-d00f-8d0e-8712-4f88be876885,1941-06-07,2009-08-09,999-96-3790,S99928846,X67038208X,Mr.,Tyler508,Marty115,Adams676,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,174 Williamson Terrace,Oak Bluffs,Massachusetts,Dukes County,,00000,41.4640928293665,-70.54107845422206,293134.97,164844.69,40082
13fe5e04-7da2-f480-de5c-96a1f3cc7e17,1948-04-08,,999-52-8049,S99992929,X3088692X,Mrs.,Hortencia577,Carmela47,Prosacco716,,Rosenbaum794,D,white,nonhispanic,F,Peabody  Massachusetts  US,406 Goodwin Estate Apt 82,East Falmouth,Massachusetts,Barnstable County,25001,02536,41.635856889661476,-70.59540126329078,622796.47,234080.75,94634
a643ad04-fb08-91ad-15dc-91cb1bb9f02d,2004-09-07,,999-18-6023,S99955931,,Mr.,Alva958,Lamont867,Cruickshank494,,,,white,nonhispanic,M,East Longmeadow  Massachusetts  US,299 Boehm Highlands,Yarmouth,Massachusetts,Barnstable County,,00000,41.65815024686022,-70.19583068563719,12073.11,604024.87,26116
6d1bc3a8-c37d-601c-04e2-d75b15b728cb,1941-06-07,,999-43-8847,S99921441,X29563694X,Mr.,Kory651,Mathew182,Kessler503,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,742 Nicolas Corner Unit 87,Oak Bluffs,Massachusetts,Dukes County,,00000,41.442523750051286,-70.53715036192969,261069.40,224827.61,40082
d8f06cb8-de4e-0ac4-b235-29f5189cf338,1950-06-06,,999-27-6398,S99982478,X30299927X,Ms.,Yessenia339,,Stamm704,,,S,black,hispanic,F,Maynard  Massachusetts  US,809 Jacobs Port Suite 65,Boston,Massachusetts,Suffolk County,25025,02203,42.37620868820983,-71.02737444736906,352606.67,692343.63,194102
0c4fa44d-ca54-494f-66c3-ebca015feec1,1951-11-25,2007-10-03,999-21-8095,S99916607,X43445549X,Mrs.,Cristy798,Maris768,Howell947,,Tillman293,D,white,nonhispanic,F,Bolton  Massachusetts  US,689 Reichel Flat,North Attleborough,Massachusetts,Bristol County,,00000,41.95706908299366,-71.34271499302683,438069.61,87433.19,45464
3552ac9f-2c1b-20c7-aaf6-bf131e6492dd,2009-05-27,,999-19-3314,,,,Avery919,Lawrence741,O'Conner199,,,,white,nonhispanic,M,Braintree  Massachusetts  US,759 Wiegand Hollow Apt 46,Amherst Center,Massachusetts,Hampshire County,,00000,42.39639685783573,-72.54855604514984,38997.11,0.00,38005
bed11cc3-4824-4c52-997c-5c262eb4319c,1950-03-17,,999-60-2436,S99977521,X89421667X,Mr.,Raphael767,Houston994,Wisoky380,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,244 Lowe Vista Suite 54,Stoneham,Massachusetts,Middlesex County,25017,02180,42.516257016031496,-71.074097225125,279857.87,376460.71,68353
86ce0577-0575-8587-4c4e-64cd7b30fc5d,2005-02-24,,999-50-4737,S99969713,,Ms.,Gregory545,Olympia319,Gleichner915,,,,white,nonhispanic,F,Salem  Massachusetts  US,963 Wisozk Ville Unit 16,Waltham,Massachusetts,Middlesex County,25017,02452,42.320607583148316,-71.27010848979705,51014.65,79479.86,66918
8144e585-d757-550b-171e-6db15fe38ddd,1975-06-13,,999-25-1936,S99979309,X12537120X,Mrs.,Gisela897,Madlyn383,Ratke343,,Walsh511,M,white,nonhispanic,F,Boston  Massachusetts  US,388 Gutkowski Ranch Suite 26,Reading,Massachusetts,Middlesex County,25017,01801,42.52218889445193,-71.11007629259295,677363.82,269270.69,80056
541a450e-5b82-73e8-e99b-4e04cc169c02,2010-03-01,,999-34-6836,,,,Taylor21,Reginald96,Lubowitz58,,,,black,nonhispanic,M,Waltham  Massachusetts  US,845 Kub Quay,Scituate,Massachusetts,Plymouth County,25023,02066,42.21125343212025,-70.70672715589767,13984.34,50147.38,35340
f4b9619a-e08d-250b-2691-ae23f296d836,1996-02-22,,999-42-1208,S99950341,X22775137X,Mr.,Abram53,Everett935,Anderson154,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,164 Strosin Orchard Apt 66,Worcester,Massachusetts,Worcester County,25027,01603,42.27353972638983,-71.84213436609883,90021.90,3137.01,695465
dda96b87-e472-8108-4a89-1d64d8cf1bd7,2004-05-30,,999-39-9315,S99997897,X38861156X,Mr.,Victor265,Cortez851,Schultz619,,,,white,nonhispanic,M,Westwood  Massachusetts  US,422 Kilback Camp,Lowell,Massachusetts,Middlesex County,25017,01854,42.655238004773764,-71.27711463881789,31422.03,22966.54,94407
f47219b2-c7aa-6f35-58c1-8cc4865e9813,1988-12-12,,999-13-2918,S99937936,X66293403X,Mr.,Chris95,Collin529,Waters156,,,S,white,nonhispanic,M,Mattapoisett  Massachusetts  US,289 Barrows Plaza,Tewksbury,Massachusetts,Middlesex County,,00000,42.58323265995679,-71.20865519759873,40606.02,38052.39,379441
3580553a-b3ea-b098-c19f-bdf37ccb3bf5,1951-11-25,,999-43-7685,S99979947,X29140064X,Mrs.,Alyssa971,,Bergnaum523,,Stroman228,D,white,nonhispanic,F,Norwood  Massachusetts  US,545 Howe Crossroad Unit 85,North Attleborough,Massachusetts,Bristol County,,00000,41.925143772905514,-71.314851585084,492495.68,3425755.31,45464
b13fa1cf-cfcb-e54a-254a-f5403086d976,1992-04-07,,999-16-3343,S99975852,X78617187X,Mrs.,Mirta419,Cyndy549,Koch169,,Beer512,M,white,hispanic,F,Malden  Massachusetts  US,623 Weimann Parade Apt 42,Wayland,Massachusetts,Middlesex County,,00000,42.39578177951034,-71.31815967460444,171997.36,458667.74,59411
8f4d22a3-ef19-c687-96e3-9ee24d060a3f,1978-09-18,,999-26-4194,S99958268,X40869563X,Mr.,Andreas188,Chung121,Nikolaus26,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,733 Mosciski Flat Suite 15,Plymouth,Massachusetts,Plymouth County,25023,02360,41.8867748988653,-70.599587836854,122688.16,26760.55,127235
4535ecab-2e43-ee03-e65a-121a50eb8873,1931-11-07,1989-02-04,999-31-7516,S99967059,X5209329X,Mrs.,Neomi684,Exie255,Larkin917,,Jakubowski832,M,asian,nonhispanic,F,Boston  Massachusetts  US,538 Kulas Wynd,Marblehead,Massachusetts,Essex County,25009,01945,42.49758866686685,-70.79804296620142,460919.87,128124.16,49608
3a22f632-a82b-3ea7-2534-657f394fb38b,2010-01-05,2011-04-06,999-42-2631,,,,Blanca837,Ngan798,Weissnat378,,,,white,hispanic,F,Groton  Massachusetts  US,1045 Goyette Alley Apt 26,Warren,Massachusetts,Worcester County,25027,01083,42.22228727588743,-72.18952936041833,3376.50,23192.09,29705
eae62331-e41c-2e33-de8d-f659f02a3d79,1972-02-24,,999-28-3642,S99963867,X85366878X,Ms.,Natosha194,Maribel82,Little434,,,S,hawaiian,nonhispanic,F,Amherst Center  Massachusetts  US,827 Fisher Tunnel,Boston,Massachusetts,Suffolk County,25025,02130,42.31836701527001,-71.13327751331005,362848.25,1045681.35,28936
be2442b3-b6d1-9342-a8af-92460f4948bb,1997-04-13,,999-22-4091,S99960215,X56555679X,Mr.,Burton124,Efrain317,Simonis280,,,,white,nonhispanic,M,Chelmsford  Massachusetts  US,445 Mohr Mill,Shrewsbury,Massachusetts,Worcester County,,00000,42.25051177256498,-71.69074052732738,102118.61,16515.57,128117
6d4c2396-90c9-da1b-a2c8-9183a5963d6d,2010-01-05,,999-33-1757,,,,Evelyn437,Armandina361,Hane680,,,,white,hispanic,F,Methuen  Massachusetts  US,239 Gottlieb Heights,Warren,Massachusetts,Worcester County,25027,01083,42.23831718059642,-72.21130964443732,57341.66,31866.61,29705
ecad6133-a5e5-adce-9579-803d9ea39634,1931-11-07,1974-06-10,999-61-6817,S99942730,X16716835X,Mrs.,Kaleigh347,Andera917,Larkin917,,Cummings51,M,asian,nonhispanic,F,Easton  Massachusetts  US,301 Flatley Terrace,Marblehead,Massachusetts,Essex County,25009,01945,42.51592692465941,-70.82481971300417,279568.55,568321.08,49608
62e4df34-f6ac-09f9-7902-45d8c08b5a5d,1975-12-13,,999-54-3875,S99950652,X63704650X,Mrs.,Berniece493,Mitchell808,Crooks415,,Senger904,D,white,nonhispanic,F,Stoughton  Massachusetts  US,669 Wolff Port Unit 5,Bedford,Massachusetts,Middlesex County,25017,01730,42.47426217356233,-71.23813373193673,121993.31,211.47,117269
675393ef-da7d-075a-5316-5d6cb8c61d7e,2000-07-23,,999-34-2427,S99935936,X13934940X,Ms.,Marhta321,Leon728,Yost751,,,,white,nonhispanic,F,Boston  Massachusetts  US,172 Cremin Dale Suite 38,Stoughton,Massachusetts,Norfolk County,,00000,42.06986422268923,-71.097064480078,83335.11,14778.51,107103
c95bf590-b2ba-4fed-9aa3-b71625f4a62b,2014-03-09,,999-96-2705,,,,Diego848,Domingo513,Batz141,,,,white,nonhispanic,M,Nice  Provence-Alpes-Cote d'Azur  FR,793 Keebler Bridge Unit 74,Brockton,Massachusetts,Plymouth County,25023,02351,42.0736750642516,-71.04765917107665,34378.34,0.00,74448
65b822a8-5246-7f0d-2f03-0345f9a09e72,2016-05-17,,999-18-5875,,,,Jenny686,,Sauer652,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,595 Jerde Mall,Monson,Massachusetts,Hampden County,,00000,42.14080029423324,-72.35413457620629,16349.88,10320.01,35781
92bdf046-6bca-6319-e9a4-24e34a770758,1955-01-18,2021-01-15,999-82-5909,S99915835,X36626138X,Mr.,Zachariah133,,Bahringer146,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,196 Kunze Hollow Unit 5,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.97511616977059,-70.9631319181939,180337.13,215339.92,143556
4df5a8e1-5a7b-1bbd-9a59-0da2088b02f1,1955-01-18,2019-05-13,999-12-4135,S99962348,X30183513X,Mr.,Cliff504,Mario764,Bogan287,,,S,white,nonhispanic,M,Barre  Massachusetts  US,197 Spencer Meadow,Bridgewater,Massachusetts,Plymouth County,25023,02324,42.000866121885664,-70.9810068020058,248163.43,505729.94,143556
beec3161-622c-25f1-202a-2ed351252312,1964-11-27,,999-51-8205,S99950516,X11062993X,Ms.,Jacquelyn628,,Kemmer137,,,S,asian,nonhispanic,F,Uxbridge  Massachusetts  US,771 Labadie Annex Suite 18,Boston,Massachusetts,Suffolk County,25025,02118,42.31254913240324,-71.03044758020808,1119626.52,315559.66,94907
87385bc0-7d7f-5fe0-85a7-85344e6b40da,1955-01-18,,999-64-7119,S99915437,X24833825X,Mr.,Percy315,Bryant814,Wintheiser220,,,D,white,nonhispanic,M,Southborough  Massachusetts  US,731 Gottlieb Trace Suite 46,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.9813852770447,-70.94210929448589,46098.40,209512.15,143556
7eacf5fa-ec74-fdfc-865e-1c11aa15cf26,2011-10-24,,999-36-6546,,,,Booker670,Eldridge510,Lueilwitz711,,,,asian,nonhispanic,M,Bangalore  Karnataka  IN,472 Jenkins Lodge,Boston,Massachusetts,Suffolk County,25025,02132,42.408028892484865,-71.07484736693921,38264.11,1619.98,102223
9c07b886-2d7c-2bcd-5520-5e7bd2bb4707,1932-11-16,2011-08-27,999-51-3257,S99992491,X29897740X,Mrs.,Marilu588,Ana Luisa894,Rangel145,,Madrigal893,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,284 Nienow Esplanade Suite 46,Chicopee,Massachusetts,Hampden County,25013,01020,42.15148204446987,-72.59579326383376,870758.25,165232.53,93859
1d5cb4fc-a4b8-7a61-0860-b3e417cbf366,1932-11-16,2005-08-04,999-30-1434,S99952090,X8660207X,Mrs.,Berta524,,Jiménez568,,Mondragón635,W,white,hispanic,F,Puebla  Puebla  MX,649 Bailey Quay,Chicopee,Massachusetts,Hampden County,25013,01020,42.11726458360507,-72.57896030912069,930526.57,246281.82,93859
ade09221-442a-c322-8f9d-cb93de4d712f,1951-07-26,,999-22-6873,S99982677,X63640883X,Mr.,Dante562,Britt177,Bradtke547,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,1080 Johnston Port,South Amherst,Massachusetts,Hampshire County,,00000,42.36111342524542,-72.50324620213652,312559.69,435800.94,80334
630a35aa-3ff2-71b9-37ec-a6ba1c871d5a,1999-03-10,,999-71-2121,S99944729,X57560287X,Ms.,Leisha308,Mercedez75,Gutkowski940,,,,white,nonhispanic,F,Boston  Massachusetts  US,286 Yost Dale Unit 28,Chelsea,Massachusetts,Suffolk County,25025,02151,42.37668386085827,-71.03666830253393,8997.88,331506.50,13325
aac5f80b-29d8-08b6-31d6-ca9d57754dad,1932-11-16,2021-12-07,999-91-9676,S99999306,X72643113X,Mrs.,Barbara209,Ariadna374,Alonso270,,Robledo967,M,white,hispanic,F,Lima  Lima Province  PE,1006 DuBuque Route Unit 80,Chicopee,Massachusetts,Hampden County,25013,01020,42.15454069912312,-72.65162818032707,4184200.46,361545.17,93859
7f1d92c2-698c-087b-a560-277cb64f1262,1971-01-23,,999-39-2344,S99914915,X75681434X,Mrs.,Maya972,,Windler79,,Feeney44,M,black,nonhispanic,F,Wenham  Massachusetts  US,1022 Keeling Fort,Salem,Massachusetts,Essex County,25009,01970,42.46493972452146,-70.8853409693297,118850.82,1778088.86,31846
f9976d11-7495-3113-c38a-973463a3ef4c,1932-11-16,2023-05-29,999-30-5668,S99940303,X6530711X,Mrs.,Inés791,Anita473,Sanabria449,,Martínez540,W,white,hispanic,F,Juarez  Chihuahua  MX,451 Gorczany Frontage road Unit 17,Chicopee,Massachusetts,Hampden County,25013,01022,42.1730322510937,-72.63147763347189,1031095.25,273730.97,93859
3c47a088-949e-82fd-79e0-3a18df41ecee,1932-11-16,2008-04-19,999-60-5034,S99951163,X50242844X,Mrs.,María842,Rebeca548,Olivas524,,Macías944,W,white,hispanic,F,San Salvador  El Salvador  SV,306 Schimmel Parade Unit 16,Chicopee,Massachusetts,Hampden County,25013,01022,42.24532720710147,-72.5248519126112,942959.80,192348.25,93859
95a03fa4-da5a-287e-1a50-2fcde186a755,1932-11-16,,999-21-5347,S99970273,X81427024X,Ms.,Isabel214,Mercedes82,Vallejo39,,,S,white,hispanic,F,Carolina  Puerto Rico  PR,171 Schumm Rapid,Chicopee,Massachusetts,Hampden County,25013,01022,42.2240404365705,-72.62104532464508,832095.05,526986.62,93859
7ef60541-03fb-f6a3-52e7-38da7291502d,1931-11-07,,999-13-5158,S99928209,X63534147X,Mrs.,Esperanza675,Kris249,Morissette863,,Aufderhar910,W,asian,nonhispanic,F,Boston  Massachusetts  US,309 Schaefer Union Unit 96,Marblehead,Massachusetts,Essex County,25009,01945,42.510146089819195,-70.81658662360596,534768.28,1634696.11,49608
