Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
a2409d9c-5526-349f-b952-b38886775e48,0334ad53-5d57-384e-a411-63b075139c06,Silas208 Stamm704,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,5,0
a4a59f21-0cbb-31c6-b5ca-424d5009241e,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,1,0
224d8baf-af98-33a2-99af-c0a14bb429c5,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,1,0
683c5da9-2d89-3a10-9102-7efced9cba34,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Raymundo71 Crona259,M,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,1,0
de7af357-4ab2-3a71-98e9-01bed2789b27,a2047ff6-62f2-34d7-beb9-7e164d989c75,Frederic454 Larkin917,M,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,5,0
49ec28bd-62fe-3d7f-8dab-61d4a70902f3,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,50,0
90d1b452-cc1c-374c-ae18-cf9bcb4e0d75,7b7ce654-a413-37d1-9d34-97240c0ac580,Landon622 Kihn564,M,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,4,0
ab85229f-4908-34e8-9261-5294c158fdd3,95b01a7c-e16a-37d4-b354-c404baa00203,Olivia294 Canales95,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,1,0
db6f54b4-eb31-3904-8e27-62b86fd1d859,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,48,0
642a8df5-8181-39d0-91b2-ead5a47880ab,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Dan465 Swift555,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,57,0
5245b27f-0471-381d-8d74-7448ea46df07,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,18,0
938f36ff-8f78-3e03-a641-57a5f70e74a9,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Merrilee429 Daugherty69,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,846,0
64747c58-ea3f-33c2-9413-af785e4a3d22,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,2,0
a73427e7-73dd-37d4-af45-bb3988c00bc3,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Gordon377 Reichert620,M,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,17,0
1454fd71-5d1f-3776-88f8-1edf38d5091d,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Mana631 Boehm581,F,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,3,0
b416afa1-4e2f-3d4b-b6fc-ff3978ca61c7,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,97,0
d3dd22c1-38b5-3f2a-b954-0f344e0f525f,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,45,0
23b9dd97-4234-3436-b476-2810b2b68016,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,126,0
a7b10ede-a253-347a-ae1c-4ab7f4f5b280,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,86,0
2d3c2794-8400-35d9-a8cc-0f65dc7c2731,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,524,0
a832f44b-edc9-3ce1-b222-56ae9f0efaed,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,4,0
ec5b98b5-fd41-38b0-891f-320e8c741325,7b4c5725-41a1-38e2-8d17-180e0c029fef,Cortez851 Larkin917,M,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,023603808,41.96037605,-70.67160846967218,37,0
ee49b54c-0c50-367d-b763-0545a2c9fdb4,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,116,0
44cfe7d5-a602-3368-bde8-fb9bac596cdf,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,3,0
7bd7546d-b30a-385a-bf88-5b2d74104154,04b252db-4231-3cb5-963d-6f096fb4b97c,Lorie307 Grady603,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,2,0
0fe7be4f-c2ea-35ca-8e6b-54422949b232,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,160,0
859c7738-faf0-3c94-9fbd-60f53ce5ef1a,4fa8411f-42f8-3353-8947-bf15254c9dee,Jess275 Gutmann970,M,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,5,0
e15e4118-67a9-3764-91ea-d7a1cf85775e,a977feef-f585-3fa8-8deb-7e60fc2cab30,Keneth579 Schulist381,M,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,7,0
2161eb4a-8caf-384f-be17-a87853cb10fa,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,4,0
8816a497-df0e-3f15-8e2e-44a61453672c,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Shane235 Torphy630,M,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,020902914,42.2139873,-71.2244987,22,0
f42e2f4f-3959-3e1a-b9ea-01137185de54,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,191,0
064709a4-caf4-37b1-83fd-d78bcb3b98e2,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Arminda86 Trantow673,F,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,10,0
781ecea7-cb6d-349c-9105-f2420c4c823f,ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,Edwina60 Gerhold939,F,GENERAL PRACTICE,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,2,0
b95b612c-c307-32f5-8128-4eb8ec06748a,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Francene766 Halvorson124,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,18,0
4ec4dbd1-cec8-3746-af33-fe6948d31dda,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Latoria810 Eichmann909,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,25,0
98dcf6f2-74a1-3ec5-ac3d-5830e4c606d3,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,80,0
a4f0f214-6019-3c06-beeb-6361c56aef92,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,71,0
51393f6c-91ba-39b9-aa5c-5e85b8c6293e,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo53 Hintz995,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,5,0
4fa0fddc-a647-35d6-ac4d-c8ae84a3a563,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella49 Runte676,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,31,0
3f021471-c3a4-323d-b1a5-a8fb05e9aa10,c1986c0c-f756-3596-8f90-08adacf220fe,Cristy798 Auer97,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,7,0
a30577cb-fa2c-3293-aab2-c971d5a4f78b,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Gertrud593 Kuhic920,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,143,0
1352d656-2c37-379e-9af5-843edd7f9a86,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Patty600 Bashirian201,F,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,64,0
af813251-2a0f-3eae-8fc2-d9ab0c904a6e,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,33,0
615c413b-00f9-3b84-9ad2-e7cba5a76980,e4dbbb2f-5a51-341d-b5a5-dd91b968b217,Elenor843 Gaylord332,F,GENERAL PRACTICE,329 WASHINGTON ST,NORWELL,MA,020611737,42.16319935,-70.86354427737673,3,0
f02b04f6-3e80-38a9-b2ee-8f4851aef8e9,0d1570ab-371c-3898-9397-95905d8c5166,Miguel815 Hernández971,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,157,0
f015a98c-6f94-36f5-82d9-b704bc81768b,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,24,0
0532c6d9-9fbd-3e44-844a-0b1fdb226eab,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,143,0
22393120-7a2f-37f9-bd19-ff662797f7a0,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence5 Robel940,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,1,0
73c7c8da-7066-3530-9d68-d1a8b3a3fc70,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,2,0
92f30c83-fec6-3206-b3d9-97e224a6ea03,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika907 Rogahn59,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,57,0
a71124ed-a73d-3198-a89a-10562dbbda9e,bb867d36-0c8d-33b4-b19c-a8c026655b6c,Lahoma872 Macejkovic424,F,GENERAL PRACTICE,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,1,0
96d516ad-657c-38c5-9872-35e117558d7f,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,33,0
3a4a5815-bfc1-3377-82c0-8232a6bcd7bb,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
3970e811-ceaf-3b3a-8c5e-b5bd7a9918e7,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Rosario163 Kilback373,M,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,78,0
a85bf3ca-964c-357d-9360-09d68b051726,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Rosa195 Marks830,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,61,0
42c092f0-772e-3669-8353-2d692539839d,52323856-2b6a-3c09-8277-7d4ff9cb325a,Robby860 Schuster709,M,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,1,0
7e48e118-3aa9-3359-8b43-81e59938e469,b242f971-3c74-3778-b148-81366c1e6a3f,Jaquelyn689 Bernier607,F,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,16,0
87c14a35-bff5-31ea-8ac3-0da0b5d34cec,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Carmelita854 Tromp100,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,28,0
052a372b-29e4-3883-a6e8-21cf051ed2b2,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Ramiro608 Anderson154,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,36,0
acb30a4b-7613-373f-bb7f-a66908c48adc,1aa9084e-2b86-3d6e-93ab-dbe6d4dda601,Jani266 Schultz619,F,GENERAL PRACTICE,100 OLD BILLERICA RD,BEDFORD,MA,017301267,42.499905749999996,-71.25668964877971,1,0
85c6171e-0010-31db-b629-893f2fdd7154,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Ted955 O'Connell601,M,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,9,0
7800b817-a8f2-33ed-aa81-b55ee9bd911f,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Emerita401 Satterfield305,F,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,2,0
f6aafe6a-d046-367b-87c9-0e72295bfcec,25c85bcc-7e25-36bc-89e8-08e0d473db23,Stephen891 Okuneva707,M,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,53,0
86ed26d3-dabc-367f-a710-48e08b434eb8,d9b71ccf-6649-3555-9e99-44eac0af257f,Darlene91 Collier206,F,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,12,0
8edc9f94-6751-350e-8427-602e2361c870,d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,Stuart913 Lynch190,M,GENERAL PRACTICE,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,95,0
fb41e9df-6d34-334e-a92b-986f674f5dfb,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,Xochitl483 Haley279,F,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,86,0
086cdf2b-f552-381e-90fc-5216520dd07a,1cec4304-9757-3a10-ad4f-7e2090c56131,Eugene421 Rohan584,F,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,184,0
63c8f5ea-8db4-39b4-9e55-5e2e75f98c3f,a8f1424c-00bc-3403-8db5-cd600978f3a4,Corazon138 Bogan287,F,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,19,0
fe3dbc02-948e-3966-af13-a0d1175d24e7,411f14a5-de79-3e08-81d6-301270cc2275,Fredrick998 Harvey63,M,GENERAL PRACTICE,64 CONCORD STREET,WILMINGTON,MA,018872179,42.55962465,-71.13772203658047,54,0
a1e18dfe-6589-3880-ab93-416f4402fe5b,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,122,0
b062dc81-39b0-3e3c-9bbe-26da177ba9de,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,25,0
8e3274c5-3d05-394c-a390-279b6c2f7ec7,9485907a-9f9c-3c19-a424-b402ee8f99c2,Lavern240 Bogisich202,M,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,1,0
9a64629c-83a5-3c2d-8abd-13e55bd162e7,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Heriberto162 Ondricka197,M,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,70,0
319d7a04-297f-30e4-be72-bc5cb589a217,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,154,0
47d30097-642b-3b33-9ec5-720ebdcc265c,966245ce-e84d-36b0-a838-2e0b5bb2e668,Pei116 Crooks415,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,6,0
8a061013-b8cd-3cbe-bb90-0191df135494,58d6127e-ee48-37c3-9f2d-dcd3c050fb25,Thomasena108 Gutmann970,F,GENERAL PRACTICE,73 RUSSELL RD,HUNTINGTON,MA,010509777,42.2244752,-72.8709216,30,0
fc1590eb-ace1-3274-867a-cb3744f66dd9,b574fc4f-313c-38a4-9baf-7e12e431a499,Georgeanna785 Schulist381,F,GENERAL PRACTICE,511 W GROVE ST,MIDDLEBORO,MA,023461479,41.90036455,-70.9535889372234,18,0
df0ca923-6aa5-3c49-ba3e-4dc8935fb370,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle169 Schmidt332,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,38,0
d8798b27-4bc4-3410-b83b-723f4bdf530e,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,140,0
1081cd02-e997-3611-994f-461d27fafefd,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,15,0
539c1408-c8d4-3569-be63-a4170a0fedca,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,17,0
44a2b50e-360c-3e83-9450-73b52f0947aa,d1d4d104-68cb-356b-9086-888de7d2826f,Ellyn26 Windler79,F,GENERAL PRACTICE,61 Lincoln Street  Suite 112,Framingham,MA,01702,42.28348,-71.41845,18,0
7e4f6d47-fa73-34d6-976c-2f4b3581ce24,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Tracie996 Lesch175,F,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,56,0
f4225fb1-3a9e-3c0b-a078-f87c924a1111,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,2,0
d1a682d0-690f-3968-b4c3-092fab988677,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,86,0
1bf88f23-cf82-344e-af4f-9fd4e6783314,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Tracy345 Wilderman619,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,54,0
313aab68-554d-36aa-9fde-60f4449b5369,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,55,0
96149ded-a623-3d88-9054-7a26f75d4d3b,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Jacque955 Streich926,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,2,0
d6cd4684-26c0-362a-b998-fdd4d8b1c04f,b7f2e542-f3b6-3f5e-9aed-511ff6f0ee56,Moshe758 Tillman293,M,GENERAL PRACTICE,37 BROADWAY STE 2,ARLINGTON,MA,024745552,42.408086,-71.135914,3,0
6982e1cf-3b39-3049-a7c9-7adbdff46899,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,50,0
ff784e50-b5fd-3f58-8f76-04cb347d07fe,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Jen355 Hintz995,F,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,1,0
6416f885-95db-3443-9c1e-2e651da6163e,7d43f2a3-b6a3-3613-bae4-3b8b869e79e3,Nikita578 Rogahn59,F,GENERAL PRACTICE,1485 DORCHESTER AVE STE 205,BOSTON,MA,021221301,42.3554334,-71.060511,18,0
3577e50d-d534-3441-8201-e535bee9ce70,7d627533-adbd-320a-9054-db91a2811597,Lester513 Schroeder447,M,GENERAL PRACTICE,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,1,0
9f1f6ee5-b30d-3ce7-a743-82e294db4543,e5d50afe-8c7d-35f5-96f5-fb8941403b0f,Amparo58 Hayes766,F,GENERAL PRACTICE,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,110,0
0d0149f6-456f-32e5-974b-2b371cef9b15,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,707,0
6fbdf9f7-9221-3710-9cdc-98e64efed5c4,25431f9a-00e4-36d8-9810-4125328eec50,Kati243 Ruecker817,F,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,52,0
d3a653ec-fc8c-3198-ab7a-2cde06b1f353,89171335-b9c0-3326-98d6-a837d432b9fd,Louis204 Hauck852,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,53,0
5ef9e5ec-eb8c-3f22-8b36-430b18575bfb,7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,Clay913 Roberts511,M,GENERAL PRACTICE,505 FRONT STREET,CHICOPEE,MA,010133140,42.14871685,-72.59756969862315,47,0
5c094ae3-2a31-3200-9f4a-b07cd32bbf26,01bde980-bf89-3138-8912-7360dff33247,Caroline183 Lang846,F,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,1,0
5882c0cf-b686-3549-8a38-679833cdb0e9,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,345,0
d301d8fe-90fe-3a68-9147-0453b17be5f6,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Duane703 Bosco882,M,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,25,0
451d19b2-9dec-3dfe-b076-008fd55d59c3,71f4c23f-7559-31ff-8f42-a672e80b85a2,Sallie654 Jast432,F,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,22,0
84178b07-624c-3608-8b9e-a09cdef6df56,05f80ed8-6a7a-3728-8b5c-c5c995c8244a,Peter292 Cartwright189,M,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,2343,0
64813b11-a78d-3287-ab77-05c5e814dd15,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,29,0
7ff870fc-7b51-3408-805d-a96c978147da,883f57b8-89c6-3dc4-b6da-047705c88623,Parker433 Bailey598,M,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,212,0
74b7cf37-370a-37bf-8fe2-17d26a74456a,4f029aea-a3f7-3429-a477-45cfe183c3f9,Curtis94 Lesch175,M,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,015232405,42.4761132,-71.6873032,10,0
d5b96152-97e3-3504-806a-133a3cbe4c61,f6ba791e-fe68-3596-bef4-60751db6a60e,Freeda113 Crooks415,F,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,1,0
e9a1494a-6bef-3da9-acbe-64011be24438,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Maragaret140 Erdman779,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,60,0
719239e3-751c-396f-a14c-78c0c410d2d0,b954c464-11ea-312b-a3f8-1350775bfa54,Hortensia953 Walker122,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,3,0
b34e27ea-8da9-3cb1-9e06-7baa4eebc675,9f368e75-397f-3d77-a317-9a005512a4e2,Franklin857 Pfannerstill264,M,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,30,0
