Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
a87d3b15-5460-313d-a0c9-3184ee2572c1,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,89,0
dfcfaa66-7db6-394a-a487-41b29f2bc2ce,4887dc20-9ef6-3cc2-9c56-858388049a50,Kimberlie352 Kertzmann286,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,1,0
1f9ea06e-5210-363b-b6d6-b691eafc9935,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,37,0
aecbf389-c0d6-32d5-b195-c7daef6aa141,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,62,0
81e510b5-412f-3554-bdbb-2fa9dfedd050,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,65,0
59e88cdb-d8bc-30d1-8b9b-33f9625b1407,9ed61c49-1d0c-3774-b528-d75b50938fe2,See995 Stoltenberg489,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,84,0
4fbfbf61-2c0d-3fee-89b4-6fc9b0f455b0,7ac466c6-7968-33fd-882c-6d5418f88c8a,Valeri645 Hayes766,F,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,83,0
b4122acc-ce63-31e6-96a0-a16050289765,15c0c270-968e-3651-8afe-e162149e5e3e,Elias404 Kohler843,M,GENERAL PRACTICE,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,52,0
a290fc12-f772-311f-afe3-a0c916cc3f4f,eb7b9a53-ce15-3de6-85b9-4aa4e3f26bac,Sonny285 Witting912,M,GENERAL PRACTICE,194 BOARDMAN ST,HAVERHILL,MA,018306405,42.77171213955692,-71.05879730251671,1,0
407c25c1-3343-35f2-a83e-55394a12defd,69d4b208-8ef3-3f98-aea1-ae44596db563,Jonathan639 McKenzie376,M,GENERAL PRACTICE,67 CODDINGTON ST,QUINCY,MA,021694511,42.25284595,-70.99994421220092,8,0
d4964bb5-822e-3eaf-aeb5-6420befcc528,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Nerissa37 Hahn503,F,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,11,0
91126295-eb23-3f28-8403-dd0fcdb2a061,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,11,0
deb7afc3-4442-3abe-98b3-92decc4c6479,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,4,0
31d24e05-b638-351b-9eec-58f2f469943b,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,74,0
36d02b6f-ee0d-307a-a4db-d4dcd332dda9,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,172,0
afdf97c9-c8de-35ed-8ff5-59569e2cacd6,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,18,0
b1b286a9-7b02-309b-a660-7663aa6e1812,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Dee580 Trantow673,F,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,1,0
5edbd3f6-a3d7-38c1-b00c-5760c990e214,95b01a7c-e16a-37d4-b354-c404baa00203,Saturnina961 Gibson10,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,11,0
039aa6ee-e131-39b8-8a67-9f6733ef3bbc,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,98,0
984354b4-2398-391a-9805-8e983a403c26,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Columbus656 Koch169,M,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,1,0
a5883b8e-0477-35d2-9a19-9a0b79f03452,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,11,0
b7ca7e97-278d-3884-9eba-d4ee7621f11c,e982819a-87b3-3124-a0f2-85f8afcc7731,Alfred550 Goldner995,M,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,28,0
16843f37-f07c-37a2-be40-2590301b3773,c60fc3df-9dbd-3f31-a456-41c84490266f,Lavonna163 Johnson679,F,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,7,0
c8e2dcf2-eb75-3a15-bc4f-8d7419148981,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,78,0
f71cebe1-6d12-3220-8f24-e79745dcc670,36d328a2-68bb-3967-a9bf-00897a7c945f,Lynn917 Rodriguez71,M,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,30,0
4418a33b-3657-3a73-bc3e-587b1b546289,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Gordon377 Reichert620,M,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,1,0
5eaee9dd-5a96-314e-bcc0-7b73349a1bd3,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,64,0
16b72747-d900-318a-b44f-e1bb0dbea405,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,3,0
e0fb1e47-4f8f-3348-a62e-41ea6244e234,d0d0b9cb-42ba-3b36-aee6-4748c3ba9dd4,Antonetta450 Gottlieb798,F,GENERAL PRACTICE,460 WASHINGTON ST,NORWOOD,MA,020622312,42.198081599999995,-71.19783743308759,1,0
6f3b331a-0a2e-3055-9b00-b1d07569b3fe,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,48,0
dbfc19cb-57f2-3f96-ba82-2fe1a9361e02,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,33,0
c8626d76-eb1d-3228-bb5a-a6fd5d05d004,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Josephine273 Collier206,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,175,0
d80c89dc-6503-33bd-996e-c7879d33aeab,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,416,0
209ebe00-328c-3bbe-b97c-8c15eb1b0e9d,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Bryan958 Gibson10,M,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,47,0
a7672e92-10fb-34a7-928b-3edd1df62d97,82c72223-f521-3a34-9b9b-4ff366365399,Margaret865 Reinger292,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,187,0
3044f8d2-52bb-35f0-a6ce-6aaf78fb47c1,b5e6f1bd-c744-3556-9775-5ff8399eea33,Whitney250 Wiza601,M,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,71,0
2cb20f5a-e2bc-3350-b303-12c67cc7e4ab,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,4,0
84997542-2b46-33c3-b050-35df3ff828a2,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Ammie189 Kuvalis369,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,1,0
c3113131-f961-3024-b4fe-901b041a5723,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,480,0
2fe1f0ee-aa7c-371b-8609-e8375c8c5a38,b411fd60-9bd5-30f1-99b4-c24a409964a1,Wanetta360 Schumm995,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,93,0
ffd72cdf-6c49-375d-b26c-f19d766643ca,22b57e3f-4143-33e6-abb9-e6ff074f1c46,Deangelo7 Hintz995,M,GENERAL PRACTICE,750 WOBURN STREET,WILMINGTON,MA,018873480,42.5346051,-71.14953004087923,2,0
951908fc-8101-38d9-af4a-11657a4cd80c,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,9,0
fcddafb0-2559-36d3-8155-19c35c41fa46,7345a4c0-52c6-3da2-8aef-fccb8ad3e8c4,Rosalia943 Pedraza69,F,GENERAL PRACTICE,114 TURNPIKE RD STE 206,WESTBOROUGH,MA,015812800,42.28414835,-71.60433295499837,3,0
1bd406b9-e8ab-3bd8-9353-a63fdf2a1fd4,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,237,0
c58697fa-6c22-3683-8275-54c7f9af4c8e,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Evangeline16 Howe413,F,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,44,0
2eaf5d34-bd82-3e58-9545-74f85f5f9839,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Francene766 Halvorson124,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,55,0
02590053-a855-3a19-8ef0-6857fb5ea5d5,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll471 Eichmann909,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,106,0
fc2d2838-5a67-3371-af6f-8b17c931cdc6,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,494,0
d2b7e4fb-4e24-3950-b6ae-7029644b7999,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,9,0
2a5b3b29-074e-3be9-933c-192bd382f943,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Maryann106 Hintz995,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,27,0
e439ab21-68e2-3140-906f-ab1a30b8c280,b44955d1-f0e2-3beb-a013-708a81dbe430,Ernest565 Runte676,M,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,28,0
f89813ac-f882-3a58-8735-1a7bdc747f94,c1986c0c-f756-3596-8f90-08adacf220fe,Cristy798 Auer97,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,11,0
1d2a1b5d-a326-3ee6-8625-6ca7ee387ca9,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Wilfredo622 Mraz590,M,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,56,0
6d120ef2-e196-3d25-80aa-bdb79a4655a7,a69c3469-9552-3474-9928-20350c16191b,Clyde817 Daugherty69,M,GENERAL PRACTICE,64 PERFORMANCE DR.,WEYMOUTH,MA,021893104,42.196492899999996,-70.94257445685295,3,0
37eea5c3-b5d8-3cdc-90d7-1e6524b3595f,0d1570ab-371c-3898-9397-95905d8c5166,Miguel815 Hernández971,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,246,0
1bc1029d-d3e9-3ffe-82ff-bfda5d09a269,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,8,0
af9fd4e6-5805-32a2-ba4b-3fce330fa72e,f3030ee3-dfa5-3595-b684-9769e52a580a,Carter549 Torp761,M,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,24,0
a388028a-5948-3c76-95a3-e1a3752105f4,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,2,0
1a409fe1-31e1-3d09-b957-be19b81ff612,22fa6d28-92b6-3446-a388-f5aba50debaf,Lenard338 Robel940,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,72,0
ddc13433-1ce4-3983-be5d-bde1de44e501,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,8,0
369d3e34-fc42-3c90-9dfe-9d7c0ba76571,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Jewel43 Howe413,M,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,54,0
df0b6a18-6e6c-3178-86cd-d4cf032141ee,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron580 Littel644,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,9,0
7c47eb92-bb6c-30e4-9bfd-80ea9777b62d,51d38e67-9350-39b8-bbb3-91cc879ae415,Darrick836 Hoppe518,M,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,4,0
0c7a0823-c924-3a32-b432-831eed903b8e,1b3fe590-8793-3f08-865d-01fc425a84d4,Fredrick998 Wintheiser220,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,85,0
eecad79c-a394-32e5-b272-d35c53c252f0,3f12ebb4-e03c-3453-88d2-4fc9682383df,Rosa195 Rolón954,F,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,26,0
fcf4c8a3-e37c-3dc0-a8a3-01e505a4d955,8af3b144-0e1a-3c90-937d-81a4ed026080,Latasha666 Fay398,F,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,9,0
a856ea2f-b8ef-3f69-8929-102c60c1e3ae,86f41096-d81f-3e26-b770-b26adc017d3e,Ka422 Prohaska837,F,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,20,0
4abf215c-6c29-381e-b7c3-55f162337bdb,68027854-a51a-324b-8f20-2da7be608ebf,Ruth999 Legros616,F,GENERAL PRACTICE,50 RECREATION PARK DRIVE,HINGHAM,MA,020434206,42.176395,-70.90419664699353,13,0
ae5df2a0-1497-3936-9632-dbdc2563d6be,a8a4e435-687f-3ecb-9af8-09b4636d1a1a,Débora815 Valadez233,F,GENERAL PRACTICE,107 COMMERCIAL ST,MASHPEE,MA,026496507,41.60736455,-70.49065684933157,42,0
a0c4ae77-08df-3650-a6c5-27a7d0c38bce,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Andrea7 Howell947,M,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,4,0
a0c2f093-e522-3e41-8c8a-6b40309a199c,6929d249-cc27-33aa-a871-b6f26059615d,Martín25 Casas271,M,GENERAL PRACTICE,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,025571406,41.4538523,-70.5684713,111,0
e0f6f176-286d-3f2c-b340-97f03dd38337,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Quentin28 Fritsch593,M,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,53,0
fe56ffa3-1b03-37f9-8d57-2266d5f93484,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Kari181 Trantow673,F,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,94,0
711b8ff1-49f7-3acd-a93c-11defb43b8b8,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Jerrold404 Satterfield305,M,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,5,0
1889cd2f-31a4-3d47-b54a-d03417ed8bc6,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Jake169 Beahan375,M,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,3,0
600d8196-d082-3910-8ca7-4dc9ea4df75d,25c85bcc-7e25-36bc-89e8-08e0d473db23,Stephen891 Okuneva707,M,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,75,0
c37c16ec-cf1c-3baf-823a-2615e1aabb68,f692f508-aa5e-3060-b98a-23165e5aa12f,Deon400 Crona259,F,GENERAL PRACTICE,35 NEW ENGLAND BUSINESS CENTER DR STE 207,NORWOOD,MA,020624692,42.194543,-71.1994976,4,0
18cd7b97-a377-3e59-9301-de809c3a55df,2fb77691-5353-358a-bc94-90af77dd654b,Donnell534 D'Amore443,M,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,4,0
0fcc859c-cb1a-35c5-881d-6663a6c12c5b,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Jeanie708 Turner526,F,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,1,0
44f7b660-8b60-33e8-a1aa-35bfffccb04a,a8f1424c-00bc-3403-8db5-cd600978f3a4,Corazon138 Bogan287,F,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,39,0
b083215c-de58-384d-9482-3d3e746929f0,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Leopoldo762 Keebler762,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,15,0
aae18806-e998-365c-a135-1cfdda111b20,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,28,0
fc3e4573-c31f-39ea-a69b-fd3de7487dc3,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German382 Wilkinson796,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,1,0
70f01388-c375-3d8d-bdf4-e1aa969e0475,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Fabian647 Larkin917,M,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,69,0
00dd9286-105f-340e-91f1-72643644c92a,f2f525c9-8e06-3009-b720-ccf449bce7a5,Larhonda769 Fisher429,F,GENERAL PRACTICE,320 PITTSFIELD RD,LENOX,MA,012402377,42.3939874,-73.2706999222404,1,0
f0bd28dd-f601-38b0-91c7-c34a2c1fc131,b9a91cbd-3263-31d9-9cff-55873cf8b2e2,Gustavo235 Posada6,M,GENERAL PRACTICE,25 Bond Street,Springfield,MA,01104,42.110065,-72.60007,179,0
b221896a-8175-3475-923e-86786eac091b,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Nicholas495 Greenfelder433,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,68,0
85353749-6f94-3558-8bb1-aff454a4590f,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,30,0
003ffe6d-a2a3-343e-8c36-f7418a62ab6a,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,198,0
5d112bbc-2892-32a0-9e56-ec857e4ab3c5,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Clarence5 Hyatt152,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,5,0
d47b60d4-0003-3d10-9ba9-ec41e42582f9,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,6,0
d35e66d4-6704-392d-8ba4-65bb473e5bbb,2fbb592e-2154-3a4d-856e-467d7ba5bed7,Bernardo699 Pagac496,M,GENERAL PRACTICE,780 MAIN ST,GREAT BARRINGTON,MA,012302148,42.17823835,-73.36310566431717,11,0
f5b0a2f9-4cae-3322-ae46-8e8893f2484a,071a898d-3535-39fd-bf61-d33301aacd04,Jefferey580 Luettgen772,M,GENERAL PRACTICE,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,023471370,41.8459353,-70.9494854,47,0
8cfc9ee1-512e-39fe-880d-b3a4d68ad925,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Lonnie913 Mraz590,M,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,6,0
b35933b8-7af9-3289-a407-12f55005f52f,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia104 Wilderman619,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,4,0
4b9d73b1-9743-38b8-85d8-fd3a1041e5b5,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Micaela928 Almanza534,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9,0
798906c2-77f0-3e60-a86c-f1df4a26c60a,3695125c-c052-3ece-898a-2a6448987ae5,Sean831 DuBuque211,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,9,0
672fbe47-31d0-37de-8c32-434799026dab,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,232,0
0f63c49c-a7dc-3dac-9599-49d2e48983eb,83769f98-fff3-3535-8781-6ace5957136f,Emilia403 Breitenberg711,F,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,023702129,42.13496385,-70.92237824494691,1,0
09616426-74f0-3411-a000-b51507937a35,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,49,0
9386d5ad-49e9-390c-8977-3aba3ac1bc46,28d71598-85eb-3a0e-90c1-22e0be1af57c,Jodie811 Hermann103,F,GENERAL PRACTICE,38 MULBERRY ST STE 204,NORTHAMPTON,MA,010602832,42.35436315,-72.70256804599192,29,0
9d2c9629-740f-36f8-81e0-bfacf1c792d7,b8d40f5c-9e4d-3639-89ef-8bf375cb3184,Joshua658 Howe413,M,GENERAL PRACTICE,190 OLD DERBY STREET,HINGHAM,MA,020434065,42.1807101,-70.9170852970031,3,0
32d61def-9484-35eb-a05c-a042037012ba,40d5ac54-6e92-353d-8bce-63afb7e8fb0b,Magaly973 Jacobs452,F,GENERAL PRACTICE,1325 SPRINGFIELD STREET STE 12,PITTSFIELD,MA,012016187,42.451302,-73.260018,1,0
f7fe623b-f795-32e7-b7be-fc4262a9fa8d,9adfae03-673d-365d-9052-f705098fa3e4,Sharilyn202 Wolff180,F,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,1,0
4ca8b5e0-b6a7-316f-8ded-62cdb9465bf4,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,28,0
533e7ee5-bc6e-342f-9c0b-1f9104e93541,89171335-b9c0-3326-98d6-a837d432b9fd,Louis204 Hauck852,M,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,2085,0
82fca486-dbe1-33f6-abd2-b4402c45dcaf,7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,Frederica279 Roberts511,F,GENERAL PRACTICE,505 FRONT STREET,CHICOPEE,MA,010133140,42.14871685,-72.59756969862315,34,0
094ed53b-af62-358d-822a-c80905a02832,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Duane703 Bosco882,M,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,67,0
b7a32d52-cb7a-3f23-89ec-82236d029c88,71f4c23f-7559-31ff-8f42-a672e80b85a2,Clayton230 Jast432,M,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,1375,0
